"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
Ranunculus flammula,"L.","",lesser spearwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Ranunculus,Ranunculus flammula,,,,native,S5 (2008),,1982-08-02,"A.A. Rose",UBC,V176403,,2024-09-11,"Fraser Mallinson",iNaturalist,241205680,,4,confirmed,observed,"UBC:  Squamish River Road NW side at Mile 15",67826,VAS
Ranunculus uncinatus,"D. Don ex G. Don","",woodland buttercup,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Ranunculaceae,Ranunculoideae,,Ranunculus,Ranunculus uncinatus,,,,native,S5 (2015),,2014-07-26,"Else Mikkelsen",iNaturalist,9231212,,2024-08-02,"Gavin Petersen",iNaturalist,233412922,,22,confirmed,observed,"",63898,VAS
Rhinanthus minor,"L.","",yellow rattle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Rhinanthus,Rhinanthus minor,,,,native,S4,,2022-07-10,"Rand Rudland",iNaturalist,125705183,,2022-07-10,"Rand Rudland",iNaturalist,125705183,,2,new 2022,observed,"",61470,VAS
Rhododendron albiflorum,"Hook.","",white-flowered rhododendron,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Ericoideae,,Rhododendron,Rhododendron albiflorum,,,,native,S5 (2019),,1914-08-02,"John Davidson",UBC,V63375,,2024-09-01,"arial",iNaturalist,240014864,,319,confirmed,observed,"",126556,VAS
Rhododendron macrophyllum,"D. Don ex G. Don","",Pacific rhododendron,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Ericoideae,,Rhododendron,Rhododendron macrophyllum,,,,native,S3S4 (2015),,2003-05-25,"Paul Kroeger",,HERB0235,,2024-07-27,"rubywaddelluvic",iNaturalist,232327731,,8,confirmed,observed,"",57360,VAS
Rhododendron menziesii,"Craven","",mock azalea,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Ericoideae,,Rhododendron,Rhododendron menziesii,,,,native,S5 (2019),,1975-07-06,"H.M. Banek",UBC,V150008,,2024-10-04,"Gregory Corper",iNaturalist,245613231,,433,confirmed,observed,"UBC & LGL: Menziesia ferruginea",553849,VAS
Rhus glabra,"L.","",smooth sumac,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Sapindales,,,Anacardiaceae,Anacardioideae,,Rhus,Rhus glabra,,,,native,S5 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:461,,2023-06-26,"savannahrouse",iNaturalist,169714320,,2,new 2020,observed,"not usually at the coast",54764,VAS
Rhynchospora alba,"(L.) Vahl","",white beak-sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Rhynchospora,Rhynchospora alba,,,,native,S5 (2019),,2021-08-28,"Chloe and Trevor Van Loon",iNaturalist,93952099,,2021-08-28,"Chloe and Trevor Van Loon",iNaturalist,93952099,,2,new 2021,observed,"",57862,VAS
Ribes acerifolium,"Howell","",maple currant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Grossulariaceae,,,Ribes,Ribes acerifolium,,,,native,S4 (2015),,1913-08-01,"John Davidson",UBC,V30897,,2024-08-22,"spike_spiegel9",iNaturalist,238149166,,13,confirmed,observed,"UBC:  Garibaldi PP Sphinx Gl foreland",81762,VAS
Ribes divaricatum var. divaricatum,"Dougl.","",wild black gooseberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Grossulariaceae,,,Ribes,Ribes divaricatum,,,divaricatum,native,S5 (2019),,1996-04-28,"J. Burke Korol",iNaturalist,9576364,,2024-09-16,"rorymacneil",iNaturalist,242332156,,17,confirmed,observed,"",53449,VAS
Ribes lacustre,"(Pers.) Poir.","",swamp currant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Grossulariaceae,,,Ribes,Ribes lacustre,,,,native,S5 (2015),,1951-08-30,"W. Cottle",UBC,V27370,,2024-10-06,"Heather Schneider",iNaturalist,246074601,,173,confirmed,observed,"",78858,VAS
Ribes laxiflorum,"Pursh","",trailing black currant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Grossulariaceae,,,Ribes,Ribes laxiflorum,,,,native,S5,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:466,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:466,,1,new 2020,unobserved,"",78860,VAS
Ribes sanguineum var. sanguineum,"Pursh","",red-flowering currant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Grossulariaceae,,,Ribes,Ribes sanguineum,,,sanguineum,native,S5 (2015),,1946-04-13,"Thomas M.C. Taylor",UBC,V107544,,2024-09-29,"laiet17",iNaturalist,244813049,,203,confirmed,observed,"R. sanguineum var sanguineum is the sole variety recorded in B",81349,VAS
Ribes triste,"Pallas","",red swamp currant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Grossulariaceae,,,Ribes,Ribes triste,,,,native,S5 (2019),,2020-04-20,"Debora Obrist",iNaturalist,61405751,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:468,,3,new 2020,observed,"",118750,VAS
Romanzoffia sitchensis,"Bong.","",Sitka mistmaiden,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,Boraginaceae,Hydrophylloideae,,Romanzoffia,Romanzoffia sitchensis,,,,native,S5 (2015),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:469,,2024-07-10,"Eva van Emden",iNaturalist,228707041,,3,new 2020,observed,"UBC:  Howe Sound, the Lions",78872,VAS
Rorippa curvipes,"Greene","",blunt-leaved yellowcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Rorippa,Rorippa curvipes,,,,native,S5 (2019),,1944-08-25,"Hardy, G.A.",DAO,14699,,1944-08-25,"Hardy, G.A.",DAO,14699,,1,reported,unobserved,"",78876,VAS
Rorippa curvisiliqua,"(Hook.) Bessey ex Britt.","",curvepod yellowcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Rorippa,Rorippa curvisiliqua,,,,native,S5 (2000),,1912-08-06,"John Davidson",CPNWH,2558022,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:470,,2,reported,unobserved,"UBC:  Garibaldi PP Garibaldi Lake",58866,VAS
Rorippa palustris,"(L.) Besser","",marsh yellowcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Rorippa,Rorippa palustris,,,,native,S5 (2019),,2022-07-09,"Ben Keen",iNaturalist,125545147,,2024-09-13,"Marie-Bé Leduc",iNaturalist,241537788,,6,new 2022,observed,"",64162,VAS
Rosa gymnocarpa var. gymnocarpa,"Nutt.","",baldhip rose,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rosa,Rosa gymnocarpa,,,gymnocarpa,native,S5 (2019),,1940-08-06,"John W. Eastham",UBC,V32642,,2024-10-06,"Gavin Petersen",iNaturalist,246046562,,144,confirmed,observed,"",53441,VAS
Rosa nutkana ssp. nutkana,"C. Presl","",wild rose,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rosa,Rosa nutkana,,nutkana,,native,S5,,2000-01-08,"Jessica",iNaturalist,77675572,,2024-10-06,"rm1997",iNaturalist,246095934,,260,confirmed,observed,"",78883,VAS
Rosa pisocarpa ssp. pisocarpa,"A. Gray","",cluster rose,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rosa,Rosa pisocarpa,,pisocarpa,,native,S4S5,,2018-10-21,"judith holm",iNaturalist,17727983,,2024-05-18,"judith holm",iNaturalist,217635105,,17,new 2018,observed,"",78885,VAS
Rubus chamaemorus,"L.","",cloudberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus chamaemorus,,,,native,S5 (2019),,2020-05-22,"Nicola Rammell",iNaturalist,47559206,,2020-06-28,"Taylor Justason",iNaturalist,51665457,,3,new 2020,observed,"",153003,VAS
Rubus idaeus ssp. strigosus,"L.","(Michx.) Focke",American red raspberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus idaeus,,strigosus,,native,S5 (2015),,2020-05-19,"Geric",iNaturalist,48316961,,2024-07-26,"mattschmidt29",iNaturalist,231945069,,6,new 2020,observed,"iNat: needs i.d.",125488,VAS
Rubus leucodermis,"Douglas ex Torr. & A. Gray.","",whitebark raspberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus leucodermis,,,,native,S5 (2015),,2012-07-30,"phil2345",iNaturalist,151746453,,2024-09-21,"Harry Hill",iNaturalist,243223317,,102,confirmed,observed,"",63957,VAS
Rubus nivalis,"Douglas ex Hook.","",snow dwarf bramble,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus nivalis,,,,native,S3S4 (2018),,2003-05-25,"Paul Kroeger",UBC,V219244,,2023-09-14,"Harry Hill",iNaturalist,183292898,,10,confirmed,observed,"UBC:  Mt. Elphinstone slopes",78893,VAS
Rubus parviflorus,"Nutt.","",thimbleberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus parviflorus,,,,native,S5 (2015),,1961-05-25,"Katherine I. Beamish, Freek Vrugtman",UBC,V101040,,2024-09-18,"Regan Cross",iNaturalist,242598831,,529,confirmed,observed,"",51646,VAS
Rubus pedatus,"Sm.","",five-leaf dwarf bramble,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus pedatus,,,,native,S5 (2015),,1995-07-16,"Straley, Gerald",USCH,,,2024-10-13,"brenmart",iNaturalist,247223694,,270,confirmed,observed,"",130220,VAS
Rubus spectabilis,"Pursh","",salmonberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus spectabilis,,,,native,S5 (2015),,1996-04-25,"J. Burke Korol",iNaturalist,9450155,,2024-10-15,"fjfrazier",iNaturalist,247543043,,978,confirmed,observed,"",47543,VAS
Rubus ursinus,"Cham. & Schltdl.","",trailing blackberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus ursinus,,,,native,S5 (2015),,2015-05-14,"judith holm",iNaturalist,4483221,,2024-09-24,"sammactavish",iNaturalist,243868005,,520,confirmed,observed,"",53445,VAS
Rumex conglomeratus,"Murray","",clustered dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,,Rumex,Rumex conglomeratus,,,,native,SNA (2019),,2020-06-08,"Mike Meloche",iNaturalist,48953451,,2024-09-19,"Ben Keen",iNaturalist,242801419,,7,new 2020,observed,"",57215,VAS
Rumex maritimus,"L.","",golden dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,,Rumex,Rumex maritimus,,,,native,S5 (2019),,2020-08-30,"Chloe and Trevor Van Loon",iNaturalist,58236283,,2020-08-30,"Chloe and Trevor Van Loon",iNaturalist,58236283,,2,new 2020,observed,"",168242,VAS
Rumex occidentalis,"S. Watson","",western dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,,,Rumex,Rumex occidentalis,,,,native,S4S5 (2015),,2015-05-20,"judith holm",iNaturalist,4060926,,2024-07-23,"Bentley Colwill",iNaturalist,233292346,,24,confirmed,observed,"where it grows in the Estuary is quite wet and it is not weedy",61086,VAS
Rumex transitorius,"L.","",willow dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,,,Rumex,Rumex transitorius,,,,native,S5 (2019),,2024-09-16,"rorymacneil",iNaturalist,242326032,,2024-09-16,"rorymacneil",iNaturalist,242326032,,1,new 2024,observed,"",78910,VAS
Ruppia maritima,"L.","",widgeongrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Ruppiaceae,,,Ruppia,Ruppia maritima,,,,native,S5 (2001),,1980-01-01,"L. Jones",RBCM,V199578,,2023-08-19,"T. Abe Lloyd",iNaturalist,179634634,,10,confirmed,observed,"",61090,VAS
Sabulina macra,"(A. Nelson & J.F. Macbr.) Dillenb. & Kadereit","",California sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Sabulina,Sabulina macra,,,,native,S5 (2000),,1991-04-22,"Adolf Ceska; Betty Brooks",RBCM,V206202,,2024-05-15,"lfinch",iNaturalist,215993561,,7,confirmed,observed,"RBCM:  Bowen Island; Herbarium record Minuartia tenella (J. Gay) Mattf.",836878,VAS
Sabulina rubella,"(Wahlenb.) Dillenb. & Kadereit","",reddish sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Sabulina,Sabulina rubella,,,,native,S5 (2015),,1912-08-01,"John Davidson",UBC,V7644,,1951-08-22,"W. Cottle",UBC,V27283,,4,reported,unobserved,"UBC:  Garibaldi PP Polemonium Ridge",836893,VAS
Sagina maxima ssp. crassicaulis,"A. Gray","(S.Watson) G.E.Crow",thick-stemmed pearlwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Sagina,Sagina maxima,,crassicaulis,,native,S5 (2000),,2015-06-06,"Steve Ansell",iNaturalist,66725760,,2024-08-21,"Yann Kemper",iNaturalist,237922041,,10,confirmed,observed,"",80178,VAS
Sagina saginoides,"(L.) H. Karsten","",alpine pearlwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Sagina,Sagina saginoides,,,,native,S5 (2015),,1926-08-04,"George Hardy",RBCM,V008045,,2023-08-04,"Joanna Gower",iNaturalist,176900678,,7,confirmed,observed,"UBC:  Garibaldi PP Sentinel Gl foreland",78923,VAS
Sagittaria latifolia,"Willd.","",broadleaf arrowhead,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Alismataceae,,,Sagittaria,Sagittaria latifolia,,,,native,S5 (2019),,2020-07-18,"grant-lavergne",iNaturalist,53545590,,2023-08-03,"inatter",iNaturalist,176705674,,3,new 2020,observed,"iNat: needs i.d.",48070,VAS
Salicornia depressa,"Standl.","",Virginia glasswort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Amaranthaceae,Chenopodioideae,,Salicornia,Salicornia depressa,,,,native,S4 (2015),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:482,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:482,,1,new 2020,unobserved,"UBC:  Caulfield Burrard",78930,VAS
Salicornia pacifica,"Standl.","",American glasswort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Amaranthaceae,Chenopodioideae,,Salicornia,Salicornia pacifica,,,,native,S5 (2019),,2022-07-09,"davidgshore",iNaturalist,125482692,,2022-07-09,"davidgshore",iNaturalist,125482692,,1,new 2022,observed,"",78931,VAS
Salix arctica,"Pall.","",Arctic willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix arctica,,,,native,S5 (2015),,1912-08-01,"John Davidson",UBC,V62886,,2023-08-01,"Nina Hewitt",iNaturalist,177000937,,13,confirmed,observed,"UBC:  Garibaldi",67799,VAS
Salix barclayi,"Andersson","",Barclay's willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix barclayi,,,,native,S5 (2019),,2017-07-02,"judith holm",iNaturalist,6939595,,2024-08-27,"stem57",iNaturalist,239913900,,20,new 2017,observed,"",168319,VAS
Salix commutata,"Bebb","",undergreen willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix commutata,,,,native,S5 (2015),,1912-08-10,"John Davidson",UBC,V62898,,2024-08-27,"stem57",iNaturalist,239915244,,32,confirmed,observed,"UBC:  Garibaldi",168327,VAS
Salix discolor,"Muhl.","",pussy willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix discolor,,,,native,S5 (2019),,2022-03-06,"Roslyn",iNaturalist,108065446,,2022-03-06,"Roslyn",iNaturalist,108065446,,1,new 2022,observed,"",54844,VAS
Salix hookeriana,"Barratt ex Hook.","",coastal willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix hookeriana,,,,native,S5 (2015),,1999-07-22,"Frank Lomer",UBC,V234449,,2024-04-10,"Christiaan Venter",iNaturalist,206475752,,28,confirmed,observed,"",78941,VAS
Salix lasiandra var. lasiandra,"Muhl. (Benth.) A.E. Murray","",Pacific willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix lasiandra,,,lasiandra,native,S5 (2000),,2014-07-27,"Steve Ansell",iNaturalist,148577965,,2024-06-07,"Bentley Colwill",iNaturalist,221181080,,5,confirmed,observed,"",81358,VAS
Salix nivalis,"Hook.","",snow willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix nivalis,,,,native,S5 (2015),,1912-08-10,"John Davidson",UBC,V62889,,2023-08-04,"chelsl",iNaturalist,232328773,,9,confirmed,observed,"UBC:  Garibaldi PP Cinder Cone",78948,VAS
Salix scouleriana,"Barratt ex Hook.","",Scouler's willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix scouleriana,,,,native,S5 (2015),,1912-06-15,"John Davidson",UBC,V62879,,2024-08-21,"Yann Kemper",iNaturalist,237937918,,102,confirmed,observed,"",71076,VAS
Salix sitchensis,"Sanson ex Bong.","",Sitka willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix sitchensis,,,,native,S5 (2015),,1916-06-09,"Macoun, James M.",CMN,CAN 49893,,2024-10-13,"brenmart",iNaturalist,247227179,,155,confirmed,observed,"",61100,VAS
Sambucus racemosa var. arborescens,"L.","(Torr. & A.Gray) A.Gray",red-berried elder,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Viburnaceae,,,Sambucus,Sambucus racemosa,,,arborescens,native,S5 (2000),,1996-04-25,"J. Burke Korol",iNaturalist,9450156,,2024-10-12,"shane dooley",iNaturalist,247582076,,462,confirmed,observed,"S. racemosa var. arborescens only variety recognized in BC, but Erin Manton's record is to species",1257067,VAS
Sanguisorba officinalis,"L.","",great burnet,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Sanguisorba,Sanguisorba officinalis,,,,native,S5 (2019),,2020-07-25,"Rand Rudland",iNaturalist,54334824,,2024-09-21,"Harry Hill",iNaturalist,243242260,,6,new 2020,observed,"",64549,VAS
Sanguisorba stipulata,"L.","",Sitka burnet,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Sanguisorba,Sanguisorba stipulata,,,,native,S5 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:491,,2022-08-20,"Rand Rudland",iNaturalist,131687934,,2,new 2020,observed,"",782906,VAS
Sanicula crassicaulis,"Poepp ex DC","",Pacific sanicle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Saniculoideae,,Sanicula,Sanicula crassicaulis,,,,native,S5 (2019),,2015-01-26,"Steve Ansell",iNaturalist,149068318,,2024-05-26,"Radu Scurtescu",iNaturalist,218574429,,74,confirmed,observed,"",53201,VAS
Sarracenia purpurea ssp. purpurea,"L.","",common pitcher-plant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Sarraceniaceae,,,Sarracenia,Sarracenia purpurea,,purpurea,,native,S2? (2019),,2016-06-22,"Terry McIntosh, Jamie Fenneman",UBC,V249008,,2023-10-08,"Finn McGhee",iNaturalist,187210816,,21,new 2016,observed,"",181907,VAS
Saxifraga bronchialis ssp. austromontana,"L.","(Wiegand) Piper",yellow-spot saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Saxifraga,Saxifraga bronchialis,,austromontana,,native,S5 (2000),,1913-08-01,"John Davidson",UBC,V224090,,2024-09-07,"Gavin Petersen",iNaturalist,240435334,,51,confirmed,observed,"UBC:  Garibaldi PP parking lot to Black Tusk Meadows; Herbarium record S. austromontana",238406,VAS
Saxifraga cespitosa,"L.","",tufted saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Saxifraga,Saxifraga cespitosa,,,,native,S4 (2015),,1916-08-06,"F. Perry",UBC,V138424,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:494,,5,reported,unobserved,"UBC:  Garibaldi PP Sentinel Gl foreland",78985,VAS
Saxifraga mertensiana,"Bong.","",wood saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Saxifraga,Saxifraga mertensiana,,,,native,S4 (2015),,1914-07-30,"John Davidson",UBC,V125259,,2023-08-27,"Gavin Petersen",iNaturalist,180573251,,8,confirmed,observed,"UBC:  Garibaldi PP Sphinx Gl foreland",68218,VAS
Sceptridium multifidum,"(Gmel.) Tagawa","",leathery grapefern,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,,,Sceptridium,Sceptridium multifidum,,,,native,S5 (2015),,1963-07-19,"L. Orloci",UBC,V104389,,2024-08-05,"dhuggard",iNaturalist,234086270,,28,confirmed,observed,"UBC:  Squamish R. at Cheekye; LGL: Botrychium multifidum",78990,VAS
Scheuchzeria palustris,"L.","",scheuchzeria,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Scheuchzeriaceae,,,Scheuchzeria,Scheuchzeria palustris,,,,native,S5 (2019),,2023-08-26,"Cole Gaerber",iNaturalist,180763967,,2023-08-26,"Cole Gaerber",iNaturalist,180763967,,1,new 2023,observed,"",78991,VAS
Schoenoplectus acutus,"(Muhl. ex. Bigelow) A. Löve & D. Löve","",hardstem bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Schoenoplectus,Schoenoplectus acutus,,,,native,S5 (2019),,2017-08-07,"judith holm",iNaturalist,8099262,,2024-10-06,"Ben Keen",iNaturalist,246038390,,6,new 2017,observed,"",59205,VAS
Schoenoplectus pungens,"(Vahl) Palla","",common threesquare,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Schoenoplectus,Schoenoplectus pungens,,,,native,S5 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:497,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:497,,1,new 2020,unobserved,"",59072,VAS
Schoenoplectus subterminalis,"(Torr.) Soják","",water bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Schoenoplectus,Schoenoplectus subterminalis,,,,native,S4 (2015),,2004-07-25,"Frank Lomer",UBC,V230060,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:498,,3,reported,unobserved,"UBC:  Bowen Island SW shore of Killarney Lake",78997,VAS
Schoenoplectus tabernaemontani,"(C.C. Gmel.) Palla","",soft-stemmed bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Schoenoplectus,Schoenoplectus tabernaemontani,,,,native,S5 (2015),,2015-05-20,"judith holm",iNaturalist,4488048,,2024-07-23,"Bentley Colwill",iNaturalist,233292605,,24,confirmed,observed,"",78998,VAS
Scirpus cyperinus,"(L.) Kunth","",woolgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Scirpus,Scirpus cyperinus,,,,native,SU (2019),,2023-08-03,"inatter",iNaturalist,176505264,,2023-09-24,"Finn McGhee",iNaturalist,186596976,,3,new 2023,observed,"",79002,VAS
Scirpus microcarpus,"J. Presl & C. Presl.","",panicled bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Scirpus,Scirpus microcarpus,,,,native,S5 (2015),,2015-05-18,"judith holm",iNaturalist,4484970,,2024-06-25,"Nova Pon",iNaturalist,227137911,,66,confirmed,observed,"",59068,VAS
Sedum divergens,"S. Watson","",Pacific stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Crassulaceae,Sempervivoideae,,Sedum,Sedum divergens,,,,native,S5 (2015),,1912-08-13,"John Davidson",UBC,V64200,,2024-09-07,"Gavin Petersen",iNaturalist,240434956,,44,confirmed,observed,"UBC:  Garibaldi PP Sentinel Gl foreland",61155,VAS
